File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/762.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 2
Injection Number	3
Position	
Comment	$$ 2.1 vial 2:A,3 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	07:47:06
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.293187
Signal Max.	23.654860
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
7.641667	0.5	0.082789
7.650000	0.5	0.085133
7.658333	0.5	0.089235
7.666667	0.5	0.090406
7.675000	0.5	0.088258
7.683333	0.5	0.086305
7.691667	0.5	0.087086
7.700000	0.5	0.090797
7.708333	0.5	0.093531
7.716667	0.5	0.096070
7.725000	0.5	0.100172
7.733333	0.5	0.105055
7.741667	0.5	0.109156
7.750000	0.5	0.107789
7.758333	0.5	0.101735
7.766667	0.5	0.094313
7.775000	0.5	0.090211
7.783333	0.5	0.091188
7.791667	0.5	0.093531
7.800000	0.5	0.093922
7.808333	0.5	0.092360
7.816667	0.5	0.091383
7.825000	0.5	0.092945
7.833333	0.5	0.096070
7.841667	0.5	0.097242
7.850000	0.5	0.094899
7.858333	0.5	0.090406
7.866667	0.5	0.084938
7.875000	0.5	0.081813
7.883333	0.5	0.080641
7.891667	0.5	0.080055
7.900000	0.5	0.079664
7.908333	0.5	0.079664
7.916667	0.5	0.080445
7.925000	0.5	0.080641
7.933333	0.5	0.080641
7.941667	0.5	0.081422
7.950000	0.5	0.083961
7.958333	0.5	0.087086
7.966667	0.5	0.086110
7.975000	0.5	0.082594
7.983333	0.5	0.080641
7.991667	0.5	0.084156
8.000000	0.5	0.094313
8.008333	0.5	0.103492
8.016667	0.5	0.106031
8.025000	0.5	0.099195
8.033333	0.5	0.086695
8.041667	0.5	0.074000
8.050000	0.5	0.065406
8.058333	0.5	0.060914
8.066667	0.5	0.057789
8.075000	0.5	0.056227
8.083333	0.5	0.056227
8.091667	0.5	0.060133
8.100000	0.5	0.066188
8.108333	0.5	0.074000
8.116667	0.5	0.079664
8.125000	0.5	0.084156
8.133333	0.5	0.087477
8.141667	0.5	0.088453
8.150000	0.5	0.085914
8.158333	0.5	0.082008
8.166667	0.5	0.079860
8.175000	0.5	0.081813
8.183333	0.5	0.090016
8.191667	0.5	0.098219
8.200000	0.5	0.101735
8.208333	0.5	0.098805
8.216667	0.5	0.091774
8.225000	0.5	0.086500
8.233333	0.5	0.087672
8.241667	0.5	0.092750
8.250000	0.5	0.096461
8.258333	0.5	0.097047
8.266667	0.5	0.094508
8.275000	0.5	0.091774
8.283333	0.5	0.090406
8.291667	0.5	0.089430
8.300000	0.5	0.089430
8.308333	0.5	0.089820
8.316667	0.5	0.091774
8.325000	0.5	0.093531
8.333333	0.5	0.095680
8.341667	0.5	0.096266
8.350000	0.5	0.095289
8.358333	0.5	0.095289
8.366667	0.5	0.095289
8.375000	0.5	0.096070
8.383333	0.5	0.096070
8.391667	0.5	0.098024
8.400000	0.5	0.100367
8.408333	0.5	0.100758
8.416667	0.5	0.097047
8.425000	0.5	0.090602
8.433333	0.5	0.087086
8.441667	0.5	0.088649
8.450000	0.5	0.092750
8.458333	0.5	0.093922
8.466667	0.5	0.092360
8.475000	0.5	0.090602
8.483333	0.5	0.092164
8.491667	0.5	0.094899
8.500000	0.5	0.097438
8.508333	0.5	0.099000
8.516667	0.5	0.099781
8.525000	0.5	0.100953
8.533333	0.5	0.101149
8.541667	0.5	0.099977
8.550000	0.5	0.096461
8.558333	0.5	0.092555
8.566667	0.5	0.090406
8.575000	0.5	0.092555
8.583333	0.5	0.097828
8.591667	0.5	0.104469
8.600000	0.5	0.109352
8.608333	0.5	0.110719
8.616667	0.5	0.106813
8.625000	0.5	0.100172
8.633333	0.5	0.093727
8.641667	0.5	0.091774
8.650000	0.5	0.095289
8.658333	0.5	0.100758
8.666667	0.5	0.104469
8.675000	0.5	0.104274
8.683333	0.5	0.101149
8.691667	0.5	0.096461
8.700000	0.5	0.091383
8.708333	0.5	0.087086
8.716667	0.5	0.082789
8.725000	0.5	0.081031
8.733333	0.5	0.080055
8.741667	0.5	0.079664
8.750000	0.5	0.078688
8.758333	0.5	0.079078
8.766667	0.5	0.079664
8.775000	0.5	0.078883
8.783333	0.5	0.075758
8.791667	0.5	0.073024
8.800000	0.5	0.074977
8.808333	0.5	0.084938
8.816667	0.5	0.098024
8.825000	0.5	0.105445
8.833333	0.5	0.102711
8.841667	0.5	0.094313
8.850000	0.5	0.085328
8.858333	0.5	0.082789
8.866667	0.5	0.087672
8.875000	0.5	0.096461
8.883333	0.5	0.105836
8.891667	0.5	0.112867
8.900000	0.5	0.116578
8.908333	0.5	0.115992
8.916667	0.5	0.111891
8.925000	0.5	0.106031
8.933333	0.5	0.099195
8.941667	0.5	0.094117
8.950000	0.5	0.090992
8.958333	0.5	0.089430
8.966667	0.5	0.087867
8.975000	0.5	0.085133
8.983333	0.5	0.082789
8.991667	0.5	0.078883
9.000000	0.5	0.074391
9.008333	0.5	0.070289
9.016667	0.5	0.070680
9.025000	0.5	0.077516
9.033333	0.5	0.088649
9.041667	0.5	0.098414
9.050000	0.5	0.101344
9.058333	0.5	0.098219
9.066667	0.5	0.092164
9.075000	0.5	0.086110
9.083333	0.5	0.084156
9.091667	0.5	0.086695
9.100000	0.5	0.090406
9.108333	0.5	0.093922
9.116667	0.5	0.093922
9.125000	0.5	0.090406
9.133333	0.5	0.085133
9.141667	0.5	0.082789
9.150000	0.5	0.085133
9.158333	0.5	0.088844
9.166667	0.5	0.091969
9.175000	0.5	0.092555
9.183333	0.5	0.090797
9.191667	0.5	0.086695
9.200000	0.5	0.081031
9.208333	0.5	0.077516
9.216667	0.5	0.076149
9.225000	0.5	0.078688
9.233333	0.5	0.084742
9.241667	0.5	0.090406
9.250000	0.5	0.093531
9.258333	0.5	0.094313
9.266667	0.5	0.093922
9.275000	0.5	0.094117
9.283333	0.5	0.095094
9.291667	0.5	0.095485
9.300000	0.5	0.096266
9.308333	0.5	0.096266
9.316667	0.5	0.096070
9.325000	0.5	0.094313
9.333333	0.5	0.091188
9.341667	0.5	0.087672
9.350000	0.5	0.084352
9.358333	0.5	0.082789
9.366667	0.5	0.082203
9.375000	0.5	0.081617
9.383333	0.5	0.081813
9.391667	0.5	0.081617
9.400000	0.5	0.081617
9.408333	0.5	0.081422
9.416667	0.5	0.082203
9.425000	0.5	0.083961
9.433333	0.5	0.084547
9.441667	0.5	0.082985
9.450000	0.5	0.079274
9.458333	0.5	0.075953
9.466667	0.5	0.077516
9.475000	0.5	0.084938
9.483333	0.5	0.095094
9.491667	0.5	0.099781
9.500000	0.5	0.097047
9.508333	0.5	0.089039
9.516667	0.5	0.080250
9.525000	0.5	0.075367
9.533333	0.5	0.073024
9.541667	0.5	0.071461
9.550000	0.5	0.070094
9.558333	0.5	0.070485
9.566667	0.5	0.075367
9.575000	0.5	0.082399
9.583333	0.5	0.087281
9.591667	0.5	0.084352
9.600000	0.5	0.078102
9.608333	0.5	0.074977
9.616667	0.5	0.078883
9.625000	0.5	0.087477
9.633333	0.5	0.094703
9.641667	0.5	0.097047
9.650000	0.5	0.096266
9.658333	0.5	0.093531
9.666667	0.5	0.089430
9.675000	0.5	0.083961
9.683333	0.5	0.081813
9.691667	0.5	0.083375
9.700000	0.5	0.088844
9.708333	0.5	0.095094
9.716667	0.5	0.099000
9.725000	0.5	0.100172
9.733333	0.5	0.098805
9.741667	0.5	0.096852
9.750000	0.5	0.095289
9.758333	0.5	0.093336
9.766667	0.5	0.090211
9.775000	0.5	0.084352
9.783333	0.5	0.078688
9.791667	0.5	0.074586
9.800000	0.5	0.073805
9.808333	0.5	0.075172
9.816667	0.5	0.076735
9.825000	0.5	0.077125
9.833333	0.5	0.077125
9.841667	0.5	0.079860
9.850000	0.5	0.087086
9.858333	0.5	0.096266
9.866667	0.5	0.105445
9.875000	0.5	0.112867
9.883333	0.5	0.118727
9.891667	0.5	0.121852
9.900000	0.5	0.123414
9.908333	0.5	0.124000
9.916667	0.5	0.123414
9.925000	0.5	0.120485
9.933333	0.5	0.114625
9.941667	0.5	0.106813
9.950000	0.5	0.100953
9.958333	0.5	0.098219
9.966667	0.5	0.099391
9.975000	0.5	0.102516
9.983333	0.5	0.106031
9.991667	0.5	0.111110
10.000000	0.5	0.116969
10.008333	0.5	0.123414
10.016667	0.5	0.128102
10.025000	0.5	0.129469
10.033333	0.5	0.124391
10.041667	0.5	0.114625
10.050000	0.5	0.103102
10.058333	0.5	0.095485
10.066667	0.5	0.096656
10.075000	0.5	0.105836
10.083333	0.5	0.118727
10.091667	0.5	0.129274
10.100000	0.5	0.133180
10.108333	0.5	0.131422
10.116667	0.5	0.124195
10.125000	0.5	0.114820
10.133333	0.5	0.105250
10.141667	0.5	0.099586
10.150000	0.5	0.098610
10.158333	0.5	0.100758
10.166667	0.5	0.100367
10.175000	0.5	0.095680
10.183333	0.5	0.087477
10.191667	0.5	0.081813
10.200000	0.5	0.081031
10.208333	0.5	0.082399
10.216667	0.5	0.083570
10.225000	0.5	0.083180
10.233333	0.5	0.083180
10.241667	0.5	0.084742
10.250000	0.5	0.087477
10.258333	0.5	0.088453
10.266667	0.5	0.088063
10.275000	0.5	0.085133
10.283333	0.5	0.083961
10.291667	0.5	0.083570
10.300000	0.5	0.082985
10.308333	0.5	0.080641
10.316667	0.5	0.078492
10.325000	0.5	0.080055
10.333333	0.5	0.086500
10.341667	0.5	0.095289
10.350000	0.5	0.099781
10.358333	0.5	0.100172
10.366667	0.5	0.099391
10.375000	0.5	0.099195
10.383333	0.5	0.098219
10.391667	0.5	0.095680
10.400000	0.5	0.092164
10.408333	0.5	0.090602
10.416667	0.5	0.091969
10.425000	0.5	0.093727
10.433333	0.5	0.093922
10.441667	0.5	0.091578
10.450000	0.5	0.087867
10.458333	0.5	0.083961
10.466667	0.5	0.083180
10.475000	0.5	0.085719
10.483333	0.5	0.090992
10.491667	0.5	0.093922
10.500000	0.5	0.093531
10.508333	0.5	0.090992
10.516667	0.5	0.090406
10.525000	0.5	0.092360
10.533333	0.5	0.095094
10.541667	0.5	0.097828
10.550000	0.5	0.102320
10.558333	0.5	0.112086
10.566667	0.5	0.127711
10.575000	0.5	0.146461
10.583333	0.5	0.161695
10.591667	0.5	0.170875
10.600000	0.5	0.175563
10.608333	0.5	0.180055
10.616667	0.5	0.191188
10.625000	0.5	0.210719
10.633333	0.5	0.235133
10.641667	0.5	0.259742
10.650000	0.5	0.279860
10.658333	0.5	0.298024
10.666667	0.5	0.315406
10.675000	0.5	0.331422
10.683333	0.5	0.345485
10.691667	0.5	0.355836
10.700000	0.5	0.362672
10.708333	0.5	0.365406
10.716667	0.5	0.361500
10.725000	0.5	0.349781
10.733333	0.5	0.331227
10.741667	0.5	0.312867
10.750000	0.5	0.297047
10.758333	0.5	0.281031
10.766667	0.5	0.261110
10.775000	0.5	0.236110
10.783333	0.5	0.210133
10.791667	0.5	0.188649
10.800000	0.5	0.174977
10.808333	0.5	0.162477
10.816667	0.5	0.149000
10.825000	0.5	0.134156
10.833333	0.5	0.119899
10.841667	0.5	0.111110
10.850000	0.5	0.107008
10.858333	0.5	0.103883
10.866667	0.5	0.099781
10.875000	0.5	0.094508
10.883333	0.5	0.089820
10.891667	0.5	0.085133
10.900000	0.5	0.081617
10.908333	0.5	0.079469
10.916667	0.5	0.080836
10.925000	0.5	0.086891
10.933333	0.5	0.095289
10.941667	0.5	0.099781
10.950000	0.5	0.095680
10.958333	0.5	0.084938
10.966667	0.5	0.073219
10.975000	0.5	0.066774
10.983333	0.5	0.066969
10.991667	0.5	0.072242
11.000000	0.5	0.080055
11.008333	0.5	0.087086
11.016667	0.5	0.091774
11.025000	0.5	0.094117
11.033333	0.5	0.098024
11.041667	0.5	0.103492
11.050000	0.5	0.109547
11.058333	0.5	0.114820
11.066667	0.5	0.121070
11.075000	0.5	0.130445
11.083333	0.5	0.143336
11.091667	0.5	0.155836
11.100000	0.5	0.166774
11.108333	0.5	0.175563
11.116667	0.5	0.182008
11.125000	0.5	0.187086
11.133333	0.5	0.192945
11.141667	0.5	0.199391
11.150000	0.5	0.208570
11.158333	0.5	0.218727
11.166667	0.5	0.226735
11.175000	0.5	0.230836
11.183333	0.5	0.230250
11.191667	0.5	0.226149
11.200000	0.5	0.220875
11.208333	0.5	0.215016
11.216667	0.5	0.207399
11.225000	0.5	0.200367
11.233333	0.5	0.190992
11.241667	0.5	0.180055
11.250000	0.5	0.165797
11.258333	0.5	0.150953
11.266667	0.5	0.136305
11.275000	0.5	0.121461
11.283333	0.5	0.109352
11.291667	0.5	0.098219
11.300000	0.5	0.088063
11.308333	0.5	0.078492
11.316667	0.5	0.072828
11.325000	0.5	0.069508
11.333333	0.5	0.068141
11.341667	0.5	0.066383
11.350000	0.5	0.062867
11.358333	0.5	0.056422
11.366667	0.5	0.049195
11.375000	0.5	0.042360
11.383333	0.5	0.040406
11.391667	0.5	0.040992
11.400000	0.5	0.041383
11.408333	0.5	0.042164
11.416667	0.5	0.045094
11.425000	0.5	0.049781
11.433333	0.5	0.054469
11.441667	0.5	0.056617
11.450000	0.5	0.057789
11.458333	0.5	0.061110
11.466667	0.5	0.066969
11.475000	0.5	0.072047
11.483333	0.5	0.073414
11.491667	0.5	0.068922
11.500000	0.5	0.062086
11.508333	0.5	0.056813
11.516667	0.5	0.056031
11.525000	0.5	0.059156
11.533333	0.5	0.063649
11.541667	0.5	0.068531
11.550000	0.5	0.071461
11.558333	0.5	0.072828
11.566667	0.5	0.072633
11.575000	0.5	0.071852
11.583333	0.5	0.073024
11.591667	0.5	0.074586
11.600000	0.5	0.072438
11.608333	0.5	0.066578
11.616667	0.5	0.060133
11.625000	0.5	0.058180
11.633333	0.5	0.060719
11.641667	0.5	0.063649
11.650000	0.5	0.061695
11.658333	0.5	0.054664
11.666667	0.5	0.047047
11.675000	0.5	0.042945
11.683333	0.5	0.043531
11.691667	0.5	0.047633
11.700000	0.5	0.051344
11.708333	0.5	0.053102
11.716667	0.5	0.052906
11.725000	0.5	0.049781
11.733333	0.5	0.043141
11.741667	0.5	0.035719
11.750000	0.5	0.030445
11.758333	0.5	0.028297
11.766667	0.5	0.029469
11.775000	0.5	0.031813
11.783333	0.5	0.031422
11.791667	0.5	0.028883
11.800000	0.5	0.026149
11.808333	0.5	0.025367
11.816667	0.5	0.027906
11.825000	0.5	0.031422
11.833333	0.5	0.034938
11.841667	0.5	0.036695
11.850000	0.5	0.037672
11.858333	0.5	0.037477
11.866667	0.5	0.034742
11.875000	0.5	0.029860
11.883333	0.5	0.025367
11.891667	0.5	0.025563
11.900000	0.5	0.031031
11.908333	0.5	0.038453
11.916667	0.5	0.043531
11.925000	0.5	0.042750
11.933333	0.5	0.040602
11.941667	0.5	0.040211
11.950000	0.5	0.043727
11.958333	0.5	0.049586
11.966667	0.5	0.054078
11.975000	0.5	0.056031
11.983333	0.5	0.054274
11.991667	0.5	0.050953
12.000000	0.5	0.049195
12.008333	0.5	0.051539
12.016667	0.5	0.056813
12.025000	0.5	0.060914
12.033333	0.5	0.061305
12.041667	0.5	0.058961
12.050000	0.5	0.058180
12.058333	0.5	0.060133
12.066667	0.5	0.064820
12.075000	0.5	0.068336
12.083333	0.5	0.068727
12.091667	0.5	0.066383
12.100000	0.5	0.062086
12.108333	0.5	0.058570
12.116667	0.5	0.054664
12.125000	0.5	0.050953
12.133333	0.5	0.044508
12.141667	0.5	0.036305
12.150000	0.5	0.026930
12.158333	0.5	0.019313
12.166667	0.5	0.016969
12.175000	0.5	0.019508
12.183333	0.5	0.023024
12.191667	0.5	0.024977
12.200000	0.5	0.024781
12.208333	0.5	0.024000
12.216667	0.5	0.022633
12.225000	0.5	0.019899
12.233333	0.5	0.015016
12.241667	0.5	0.009742
12.250000	0.5	0.006617
12.258333	0.5	0.006422
12.266667	0.5	0.007985
12.275000	0.5	0.012672
12.283333	0.5	0.020094
12.291667	0.5	0.029860
12.300000	0.5	0.039039
12.308333	0.5	0.043922
12.316667	0.5	0.043922
12.325000	0.5	0.039625
12.333333	0.5	0.034352
12.341667	0.5	0.029274
12.350000	0.5	0.025953
12.358333	0.5	0.024781
12.366667	0.5	0.024781
12.375000	0.5	0.025367
12.383333	0.5	0.024977
12.391667	0.5	0.023414
12.400000	0.5	0.020875
12.408333	0.5	0.018531
12.416667	0.5	0.018336
12.425000	0.5	0.022047
12.433333	0.5	0.027516
12.441667	0.5	0.032008
12.450000	0.5	0.033766
12.458333	0.5	0.034742
12.466667	0.5	0.035719
12.475000	0.5	0.038453
12.483333	0.5	0.041383
12.491667	0.5	0.042945
12.500000	0.5	0.045680
12.508333	0.5	0.049000
12.516667	0.5	0.051539
12.525000	0.5	0.051149
12.533333	0.5	0.046266
12.541667	0.5	0.040602
12.550000	0.5	0.037672
12.558333	0.5	0.038844
12.566667	0.5	0.041383
12.575000	0.5	0.043531
12.583333	0.5	0.047047
12.591667	0.5	0.052320
12.600000	0.5	0.061305
12.608333	0.5	0.072633
12.616667	0.5	0.085133
12.625000	0.5	0.097047
12.633333	0.5	0.107789
12.641667	0.5	0.117164
12.650000	0.5	0.126930
12.658333	0.5	0.137477
12.666667	0.5	0.148610
12.675000	0.5	0.159742
12.683333	0.5	0.168922
12.691667	0.5	0.174781
12.700000	0.5	0.175758
12.708333	0.5	0.170875
12.716667	0.5	0.161110
12.725000	0.5	0.147828
12.733333	0.5	0.133766
12.741667	0.5	0.122047
12.750000	0.5	0.115406
12.758333	0.5	0.110524
12.766667	0.5	0.106422
12.775000	0.5	0.102125
12.783333	0.5	0.097438
12.791667	0.5	0.093336
12.800000	0.5	0.086110
12.808333	0.5	0.076539
12.816667	0.5	0.064430
12.825000	0.5	0.050758
12.833333	0.5	0.037672
12.841667	0.5	0.027125
12.850000	0.5	0.019508
12.858333	0.5	0.014820
12.866667	0.5	0.012086
12.875000	0.5	0.009938
12.883333	0.5	0.007985
12.891667	0.5	0.005445
12.900000	0.5	0.004078
12.908333	0.5	0.004469
12.916667	0.5	0.005836
12.925000	0.5	0.006813
12.933333	0.5	0.007594
12.941667	0.5	0.008570
12.950000	0.5	0.010524
12.958333	0.5	0.013258
12.966667	0.5	0.016578
12.975000	0.5	0.019117
12.983333	0.5	0.018922
12.991667	0.5	0.016578
13.000000	0.5	0.012672
13.008333	0.5	0.009547
13.016667	0.5	0.008961
13.025000	0.5	0.009352
13.033333	0.5	0.011110
13.041667	0.5	0.015016
13.050000	0.5	0.022242
13.058333	0.5	0.031813
13.066667	0.5	0.039430
13.075000	0.5	0.044899
13.083333	0.5	0.049000
13.091667	0.5	0.055250
13.100000	0.5	0.065016
13.108333	0.5	0.074781
13.116667	0.5	0.082594
13.125000	0.5	0.088844
13.133333	0.5	0.092164
13.141667	0.5	0.094313
13.150000	0.5	0.096266
13.158333	0.5	0.099391
13.166667	0.5	0.103883
13.175000	0.5	0.110328
13.183333	0.5	0.116774
13.191667	0.5	0.120485
13.200000	0.5	0.121070
13.208333	0.5	0.119313
13.216667	0.5	0.115797
13.225000	0.5	0.110914
13.233333	0.5	0.106813
13.241667	0.5	0.106617
13.250000	0.5	0.109547
13.258333	0.5	0.110719
13.266667	0.5	0.104860
13.275000	0.5	0.090406
13.283333	0.5	0.072438
13.291667	0.5	0.059547
13.300000	0.5	0.052516
13.308333	0.5	0.049781
13.316667	0.5	0.048024
13.325000	0.5	0.045875
13.333333	0.5	0.041578
13.341667	0.5	0.036695
13.350000	0.5	0.031617
13.358333	0.5	0.027516
13.366667	0.5	0.026149
13.375000	0.5	0.028883
13.383333	0.5	0.033570
13.391667	0.5	0.039625
13.400000	0.5	0.044703
13.408333	0.5	0.047828
13.416667	0.5	0.048805
13.425000	0.5	0.048219
13.433333	0.5	0.046852
13.441667	0.5	0.044117
13.450000	0.5	0.044703
13.458333	0.5	0.049586
13.466667	0.5	0.057203
13.475000	0.5	0.065211
13.483333	0.5	0.069703
13.491667	0.5	0.069899
13.500000	0.5	0.066188
13.508333	0.5	0.059547
13.516667	0.5	0.051539
13.525000	0.5	0.042750
13.533333	0.5	0.038063
13.541667	0.5	0.037867
13.550000	0.5	0.040797
13.558333	0.5	0.043727
13.566667	0.5	0.044117
13.575000	0.5	0.042945
13.583333	0.5	0.041774
13.591667	0.5	0.041578
13.600000	0.5	0.040602
13.608333	0.5	0.040016
13.616667	0.5	0.037281
13.625000	0.5	0.034938
13.633333	0.5	0.032203
13.641667	0.5	0.030250
13.650000	0.5	0.030836
13.658333	0.5	0.032008
13.666667	0.5	0.033961
13.675000	0.5	0.034742
13.683333	0.5	0.034742
13.691667	0.5	0.035524
13.700000	0.5	0.037867
13.708333	0.5	0.042750
13.716667	0.5	0.047633
13.725000	0.5	0.047047
13.733333	0.5	0.042360
13.741667	0.5	0.036695
13.750000	0.5	0.032985
13.758333	0.5	0.029860
13.766667	0.5	0.024586
13.775000	0.5	0.017360
13.783333	0.5	0.011110
13.791667	0.5	0.008961
13.800000	0.5	0.012281
13.808333	0.5	0.016774
13.816667	0.5	0.018141
13.825000	0.5	0.015992
13.833333	0.5	0.011500
13.841667	0.5	0.006617
13.850000	0.5	0.002125
13.858333	0.5	0.000953
13.866667	0.5	0.005250
13.875000	0.5	0.011305
13.883333	0.5	0.018531
13.891667	0.5	0.024391
13.900000	0.5	0.027516
13.908333	0.5	0.028297
13.916667	0.5	0.027320
13.925000	0.5	0.025953
13.933333	0.5	0.024586
13.941667	0.5	0.024195
13.950000	0.5	0.025953
13.958333	0.5	0.029860
13.966667	0.5	0.034742
13.975000	0.5	0.037672
13.983333	0.5	0.038649
13.991667	0.5	0.039430
14.000000	0.5	0.042555
14.008333	0.5	0.049586
14.016667	0.5	0.056227
14.025000	0.5	0.059938
14.033333	0.5	0.061110
14.041667	0.5	0.061891
14.050000	0.5	0.063453
14.058333	0.5	0.063063
14.066667	0.5	0.059156
14.075000	0.5	0.052125
14.083333	0.5	0.043141
14.091667	0.5	0.034938
14.100000	0.5	0.026930
14.108333	0.5	0.018141
14.116667	0.5	0.008570
14.125000	0.5	0.000172
14.133333	0.5	-0.003148
14.141667	0.5	-0.001000
14.150000	0.5	0.004078
14.158333	0.5	0.007008
14.166667	0.5	0.002516
14.175000	0.5	-0.006664
14.183333	0.5	-0.015453
14.191667	0.5	-0.020726
14.200000	0.5	-0.018773
14.208333	0.5	-0.013695
14.216667	0.5	-0.008226
14.225000	0.5	-0.004906
14.233333	0.5	-0.005101
14.241667	0.5	-0.009008
14.250000	0.5	-0.013500
14.258333	0.5	-0.016234
14.266667	0.5	-0.013695
14.275000	0.5	-0.006859
14.283333	0.5	-0.000805
14.291667	0.5	-0.000805
14.300000	0.5	-0.007640
14.308333	0.5	-0.016234
14.316667	0.5	-0.019555
14.325000	0.5	-0.015648
14.333333	0.5	-0.010570
14.341667	0.5	-0.009008
14.350000	0.5	-0.012914
14.358333	0.5	-0.017797
14.366667	0.5	-0.019945
14.375000	0.5	-0.017015
14.383333	0.5	-0.012133
14.391667	0.5	-0.008422
14.400000	0.5	-0.008422
14.408333	0.5	-0.010961
14.416667	0.5	-0.016039
14.425000	0.5	-0.019750
14.433333	0.5	-0.021898
14.441667	0.5	-0.020531
14.450000	0.5	-0.016430
14.458333	0.5	-0.010375
14.466667	0.5	-0.005687
14.475000	0.5	-0.004906
14.483333	0.5	-0.007445
14.491667	0.5	-0.011351
14.500000	0.5	-0.014672
14.508333	0.5	-0.017211
14.516667	0.5	-0.019750
14.525000	0.5	-0.023070
14.533333	0.5	-0.025609
14.541667	0.5	-0.026195
14.550000	0.5	-0.023265
14.558333	0.5	-0.017211
14.566667	0.5	-0.010375
14.575000	0.5	-0.005101
14.583333	0.5	-0.000609
14.591667	0.5	0.003102
14.600000	0.5	0.005250
14.608333	0.5	0.004469
14.616667	0.5	0.004469
14.625000	0.5	0.006617
14.633333	0.5	0.011305
14.641667	0.5	0.016188
14.650000	0.5	0.017164
14.658333	0.5	0.015406
14.666667	0.5	0.011305
14.675000	0.5	0.006422
14.683333	0.5	0.000953
14.691667	0.5	-0.001976
14.700000	0.5	-0.001976
14.708333	0.5	0.000758
14.716667	0.5	0.004078
14.725000	0.5	0.002906
14.733333	0.5	-0.001195
14.741667	0.5	-0.003148
14.750000	0.5	-0.000219
14.758333	0.5	0.008375
14.766667	0.5	0.017750
14.775000	0.5	0.023219
14.783333	0.5	0.024781
14.791667	0.5	0.020680
14.800000	0.5	0.013063
14.808333	0.5	0.003297
14.816667	0.5	-0.002562
14.825000	0.5	-0.003148
14.833333	0.5	-0.001195
14.841667	0.5	0.000953
14.850000	0.5	0.002125
14.858333	0.5	0.006031
14.866667	0.5	0.009352
14.875000	0.5	0.012477
14.883333	0.5	0.012672
14.891667	0.5	0.012086
14.900000	0.5	0.010328
14.908333	0.5	0.010328
14.916667	0.5	0.011305
14.925000	0.5	0.010719
14.933333	0.5	0.009938
14.941667	0.5	0.008766
14.950000	0.5	0.008180
14.958333	0.5	0.008375
14.966667	0.5	0.008180
14.975000	0.5	0.006227
14.983333	0.5	0.002320
14.991667	0.5	-0.002367
15.000000	0.5	-0.008031
15.008333	0.5	-0.012914
15.016667	0.5	-0.014867
15.025000	0.5	-0.011742
15.033333	0.5	-0.005297
15.041667	0.5	-0.000023
15.050000	0.5	-0.000414
15.058333	0.5	-0.007250
15.066667	0.5	-0.015258
15.075000	0.5	-0.021898
15.083333	0.5	-0.024828
15.091667	0.5	-0.026586
15.100000	0.5	-0.027562
15.108333	0.5	-0.026390
15.116667	0.5	-0.020531
15.125000	0.5	-0.011156
15.133333	0.5	-0.004125
15.141667	0.5	-0.004711
15.150000	0.5	-0.012133
15.158333	0.5	-0.019945
15.166667	0.5	-0.023070
15.175000	0.5	-0.020726
15.183333	0.5	-0.015648
15.191667	0.5	-0.011156
15.200000	0.5	-0.007055
15.208333	0.5	-0.005297
15.216667	0.5	-0.007055
15.225000	0.5	-0.012133
15.233333	0.5	-0.017601
15.241667	0.5	-0.019945
15.250000	0.5	-0.019945
15.258333	0.5	-0.020531
15.266667	0.5	-0.024437
15.275000	0.5	-0.029320
15.283333	0.5	-0.031273
15.291667	0.5	-0.028344
15.300000	0.5	-0.020922
15.308333	0.5	-0.013305
15.316667	0.5	-0.008617
15.325000	0.5	-0.009008
15.333333	0.5	-0.013109
15.341667	0.5	-0.017992
15.350000	0.5	-0.020531
15.358333	0.5	-0.019945
15.366667	0.5	-0.018187
15.375000	0.5	-0.015062
15.383333	0.5	-0.012133
15.391667	0.5	-0.007836
15.400000	0.5	-0.006078
15.408333	0.5	-0.008617
15.416667	0.5	-0.015844
15.425000	0.5	-0.023656
15.433333	0.5	-0.026976
15.441667	0.5	-0.025609
15.450000	0.5	-0.019750
15.458333	0.5	-0.011937
15.466667	0.5	-0.005101
15.475000	0.5	-0.002367
15.483333	0.5	-0.004711
15.491667	0.5	-0.008617
15.500000	0.5	-0.009789
15.508333	0.5	-0.006273
15.516667	0.5	-0.001390
15.525000	0.5	0.000367
15.533333	0.5	-0.003148
15.541667	0.5	-0.011742
